,installation_cost,meter_id,n_batteries,n_panels,savings per year,time for return
2929,21100,meter_72,0,35,1164.7024279119375,18.116215347664202
2930,25900,meter_72,1,35,1246.1535740684221,20.783955155255942
2931,30700,meter_72,2,35,1309.0369967227814,23.452354728597047
2932,35500,meter_72,3,35,1365.1245158459376,26.004953825037294
2933,40300,meter_72,4,35,1417.5770491997189,28.428789830331286
2934,45100,meter_72,5,35,1466.8477288481095,30.746204335344515
2935,39700,meter_72,0,66,1295.5798813183565,30.642649343707056
2936,123700,meter_72,0,206,1427.6306939732879,86.64705831991206
2937,700,meter_71,0,1,35.463075059058724,19.73884100107645
2938,5500,meter_71,1,1,67.06490005586375,82.01011252411631
2939,1300,meter_71,0,2,51.80378188454131,25.094692949202056
2940,6100,meter_71,1,2,112.48568858406122,54.22912084892856
2941,3700,meter_71,0,6,85.89791566422127,43.07438628037801
2942,15700,meter_71,0,26,123.78766321140256,126.83008623555479
2943,700,meter_70,0,1,178.54397230064978,3.920602812741679
2944,5500,meter_70,1,1,178.78263590899928,30.7636139943675
2945,1900,meter_70,0,3,296.5493461105357,6.407028121693429
2946,6700,meter_70,1,3,321.6901936596448,20.827492202291825
2947,11500,meter_70,2,3,322.0408077269983,35.70976014241283
2948,3700,meter_70,0,6,439.64841062219375,8.415815707746406
2949,8500,meter_70,1,6,507.26064382229015,16.75667155242153
2950,13300,meter_70,2,6,527.8887983734137,25.194700173561845
2951,18100,meter_70,3,6,535.982889919884,33.76973470684017
2952,5500,meter_70,0,9,561.292663513234,9.798809707532055
2953,10300,meter_70,1,9,652.9540595952594,15.774463530228399
2954,15100,meter_70,2,9,700.2796764650377,21.562813412240853
2955,19900,meter_70,3,9,731.3779716709971,27.208913545118108
2956,24700,meter_70,4,9,748.696350622397,32.99067770193711
2957,7900,meter_70,0,13,684.2525983964438,11.545443917222629
2958,12700,meter_70,1,13,783.324364669322,16.21295158533881
2959,17500,meter_70,2,13,842.8293472620659,20.763396596059227
2960,22300,meter_70,3,13,888.5233694119127,25.097820459983748
2961,27100,meter_70,4,13,924.4950239066158,29.313300017001932
2962,31900,meter_70,5,13,952.9027425133721,33.47665882024927
2963,10900,meter_70,0,18,784.1536587243252,13.900336852004632
2964,15700,meter_70,1,18,880.8979130007126,17.822723573630828
2965,20500,meter_70,2,18,947.6613571078939,21.632199990260887
2966,25300,meter_70,3,18,1058.8443003576301,23.893975716217007
2967,30100,meter_70,4,18,1103.1792428905014,27.284777332406392
2968,34900,meter_70,5,18,1140.5572502551602,30.599077768513887
2969,17500,meter_70,0,29,893.0763035575972,19.59519016492567
2970,22300,meter_70,1,29,982.0687174057282,22.707168658124623
2971,27100,meter_70,2,29,1108.96680397631,24.437160700239424
2972,31900,meter_70,3,29,1169.9973227919627,27.265019653102353
2973,36700,meter_70,4,29,1222.8066048083595,30.012922612363298
2974,37300,meter_70,0,62,1054.4738045987338,35.373093041599105
2975,118900,meter_70,0,198,1142.5009516424038,104.0699351970562
2976,700,meter_69,0,1,155.96476424403238,4.488193236420603
2977,5500,meter_69,1,1,162.14566203275376,33.92011806574874
2978,1300,meter_69,0,2,209.36006431537749,6.209398168896699
2979,6100,meter_69,1,2,240.16828581626237,25.398857219086477
2980,10900,meter_69,2,2,242.4998158950624,44.94848773294239
2981,1900,meter_69,0,3,250.13942160892623,7.59576394547879
2982,6700,meter_69,1,3,289.12255686249625,23.17356373956824
2983,11500,meter_69,2,3,305.30115224380614,37.66772550801373
2984,2500,meter_69,0,4,282.22950422768986,8.858039158029042
2985,7300,meter_69,1,4,329.5300640823024,22.15275871817503
2986,12100,meter_69,2,4,351.9137440795024,34.38342549436329
2987,3100,meter_69,0,5,302.4522335095468,10.249552347584663
2988,7900,meter_69,1,5,361.9694377851186,21.82504702148306
2989,12700,meter_69,2,5,390.605733259903,32.5136036637476
2990,5500,meter_69,0,9,339.35260104149427,16.20733120394586
2991,10300,meter_69,1,9,408.3121408532262,25.225799013658246
2992,15100,meter_69,2,9,458.4990740554793,32.93354524457092
2993,12100,meter_69,0,20,371.62141098749987,32.56001845492967
2994,46900,meter_69,0,78,401.7153987630624,116.74932089835646
2995,3100,meter_68,0,5,431.5188749515937,7.18392677573547
2996,7900,meter_68,1,5,440.9093886825717,17.917513672378444
2997,12700,meter_68,2,5,447.19437587641573,28.399283812794874
2998,17500,meter_68,3,5,449.920377216597,38.89577108790361
2999,3700,meter_68,0,6,497.2534307314837,7.440873750347226
3000,8500,meter_68,1,6,515.98031311258,16.473496728440903
3001,13300,meter_68,2,6,523.74489813735,25.39404211344151
3002,18100,meter_68,3,6,528.5582515876124,34.24409692902087
3003,4300,meter_68,0,7,552.5391427286298,7.782254083873785
3004,9100,meter_68,1,7,588.7792290553324,15.45570827048452
3005,13900,meter_68,2,7,598.9489831593006,23.207318804818907
3006,18700,meter_68,3,7,604.3553689877017,30.942059853497447
3007,5500,meter_68,0,9,631.4297892365225,8.71039044047983
3008,10300,meter_68,1,9,695.6758054082962,14.805747044709811
3009,15100,meter_68,2,9,734.3561662347217,20.56222946614926
3010,19900,meter_68,3,9,751.1272342751262,26.493514137061553
3011,24700,meter_68,4,9,758.1501466238026,32.579298586162835
3012,7300,meter_68,0,12,702.4021896204624,10.392906098348723
3013,12100,meter_68,1,12,773.4030610997474,15.645141076626068
3014,16900,meter_68,2,12,832.8702080780324,20.291276883344377
3015,21700,meter_68,3,12,883.3517097706549,24.565526686571967
3016,26500,meter_68,4,12,924.39949633014,28.66725923716405
3017,31300,meter_68,5,12,951.817431978075,32.88445761594435
3018,10300,meter_68,0,17,763.4351937379442,13.49164943466775
3019,15100,meter_68,1,17,838.2437134029162,18.013854155494187
3020,19900,meter_68,2,17,904.5833824244044,21.9990775716721
3021,24700,meter_68,3,17,965.8522209828493,25.573270385882974
3022,29500,meter_68,4,17,1021.4935156839156,28.87928268467667
3023,34300,meter_68,5,17,1065.0196539371225,32.20597842791081
3024,16900,meter_68,0,28,826.6937626107274,20.44287832368448
3025,21700,meter_68,1,28,903.99375230698,24.00459067844428
3026,26500,meter_68,2,28,975.0321420443424,27.178591204632138
3027,31300,meter_68,3,28,1042.3854763148574,30.02727945774418
3028,35500,meter_68,0,59,889.5678605119456,39.90701730115315
3029,122500,meter_68,0,204,946.4541136008474,129.43046920039328
3030,3100,meter_67,0,5,518.5264635024255,5.978479823499884
3031,7900,meter_67,1,5,542.9610516474222,14.549846579290097
3032,12700,meter_67,2,5,556.0146580108035,22.841124450631366
3033,17500,meter_67,3,5,565.6588262289224,30.937376362828537
3034,7300,meter_67,0,12,899.02706083419,8.119889064547701
3035,12100,meter_67,1,12,884.1285573152227,13.685792524045718
3036,16900,meter_67,2,12,907.8178462284127,18.616069369215566
3037,21700,meter_67,3,12,928.2360084444126,23.377675292263245
3038,26500,meter_67,4,12,944.2843739179302,28.06357992566249
3039,31300,meter_67,5,12,956.2617286156978,32.73162468324489
3040,9700,meter_67,0,16,1017.9756715856802,9.528714949435388
3041,14500,meter_67,1,16,1086.6630659986201,13.343602496211473
3042,19300,meter_67,2,16,1123.10612851792,17.18448462699494
3043,24100,meter_67,3,16,1154.1316297762203,20.881500323037553
3044,28900,meter_67,4,16,1178.22217068208,24.528480891909894
3045,33700,meter_67,5,16,1196.07196083544,28.175562260034095
3046,38500,meter_67,6,16,1209.8142898603203,31.823066004985805
3047,13900,meter_67,0,23,1126.72915730561,12.336593856539219
3048,18700,meter_67,1,23,1193.3379360660988,15.670330620381963
3049,23500,meter_67,2,23,1244.584253401207,18.881807266787334
3050,28300,meter_67,3,23,1293.3432146207954,21.881276122283968
3051,33100,meter_67,4,23,1336.5801840519634,24.764694550277085
3052,37900,meter_67,5,23,1373.8423761345957,27.586861970755606
3053,42700,meter_67,6,23,1407.4506574293478,30.338541372377374
3054,27100,meter_67,0,45,1238.8347015143534,21.875396263014686
3055,31900,meter_67,1,45,1300.7768399220377,24.523806867526897
3056,36700,meter_67,2,45,1354.4660817296785,27.095547459655403
3057,41500,meter_67,3,45,1406.6263071974627,29.503216161713812
3058,46300,meter_67,4,45,1453.7510023688064,31.84864528007666
3059,131500,meter_67,0,219,1370.3648100138382,95.9598488220608
3060,1300,meter_66,0,2,302.0265904678613,4.304256780789416
3061,6100,meter_66,1,2,303.9142311405335,20.07145232096515
3062,10900,meter_66,2,2,304.05506169063347,35.84877008589454
3063,1900,meter_66,0,3,362.91755779135724,5.235348798121025
3064,6700,meter_66,1,3,375.12989566415627,17.860480002900996
3065,11500,meter_66,2,3,375.5037539908353,30.62552605074801
3066,3100,meter_66,0,5,453.87881360839674,6.8300169716109655
3067,7900,meter_66,1,5,505.20675536049043,15.63716224333333
3068,12700,meter_66,2,5,514.8454623715561,24.667596255970505
3069,17500,meter_66,3,5,517.6813165003061,33.80458100807208
3070,4300,meter_66,0,7,520.5950549834637,8.25977880280977
3071,9100,meter_66,1,7,598.0129210149219,15.217062508542242
3072,13900,meter_66,2,7,634.9704728715811,21.890781688066287
3073,18700,meter_66,3,7,653.5698336216468,28.61209168173676
3074,23500,meter_66,4,7,660.2610989804874,35.591980257941096
3075,6100,meter_66,0,10,594.1224125196251,10.267244378360335
3076,10900,meter_66,1,10,702.3880829671874,15.518486523794286
3077,15700,meter_66,2,10,759.8709961981874,20.661401841300403
3078,20500,meter_66,3,10,802.0682817134375,25.558921188363648
3079,25300,meter_66,4,10,831.1038209196875,30.441443491384007
3080,9100,meter_66,0,15,686.465557365625,13.256309660927622
3081,13900,meter_66,1,15,796.3135342263281,17.455436084613055
3082,18700,meter_66,2,15,862.907916698547,21.670910230544056
3083,23500,meter_66,3,15,917.7857757273438,25.605103741530847
3084,28300,meter_66,4,15,963.1218552556406,29.38361313843133
3085,33100,meter_66,5,15,999.2167333088281,33.1259464504682
3086,14500,meter_66,0,24,776.2394798393999,18.679802273133514
3087,19300,meter_66,1,24,876.478736155725,22.01992952464616
3088,24100,meter_66,2,24,947.1210807924499,25.445532243708154
3089,28900,meter_66,3,24,1005.9628314864999,28.728695629136514
3090,33700,meter_66,4,24,1056.0252557644249,31.912115563567262
3091,26500,meter_66,0,44,853.1150307101,31.062634048238987
3092,77500,meter_66,0,129,920.9922791293187,84.14837100835027
3093,700,meter_65,0,1,72.86519205118191,9.606781788323657
3094,5500,meter_65,1,1,98.70827359599872,55.7197466801096
3095,1900,meter_65,0,3,110.16037360077377,17.247581302562452
3096,6700,meter_65,1,3,140.66436860807443,47.63110989868266
3097,4300,meter_65,0,7,147.70741636295628,29.11160526587074
3098,9100,meter_65,1,7,181.26149184733066,50.203713470837855
3099,17500,meter_65,0,29,192.25108853758752,91.02679279019286
3100,1300,meter_64,0,2,412.8269271703746,3.149019393939599
3101,6100,meter_64,1,2,414.87581268551867,14.703195060985347
3102,1900,meter_64,0,3,473.078916658181,4.016243237854601
3103,6700,meter_64,1,3,486.3505939913216,13.776070354957877
3104,11500,meter_64,2,3,486.4923948532778,23.638601798633065
3105,2500,meter_64,0,4,521.138300666755,4.797191065790884
3106,7300,meter_64,1,4,553.9378365432146,13.17837403119962
3107,12100,meter_64,2,4,557.8677589025197,21.68972808861378
3108,16900,meter_64,3,4,558.1089770210374,30.280824526789452
3109,4300,meter_64,0,7,623.2052878471015,6.899813085435454
3110,9100,meter_64,1,7,697.6547085747827,13.043701831512195
3111,13900,meter_64,2,7,731.4201199799686,19.00412583725572
3112,18700,meter_64,3,7,755.2368044048249,24.76044585080411
3113,23500,meter_64,4,7,768.4357925772906,30.581605160767324
3114,6100,meter_64,0,10,692.2656374226119,8.811646382898669
3115,10900,meter_64,1,10,787.7480334859999,13.836911723872577
3116,15700,meter_64,2,10,848.3884960030313,18.505672900995943
3117,20500,meter_64,3,10,894.8260022674687,22.909481785345385
3118,25300,meter_64,4,10,929.3024808375937,27.22472017635931
3119,30100,meter_64,5,10,952.797211850625,31.591192360372833
3120,8500,meter_64,0,14,755.1441665275686,11.25612879867183
3121,13300,meter_64,1,14,853.3723638148999,15.585224649816322
3122,18100,meter_64,2,14,922.0974154699562,19.629162490142274
3123,22900,meter_64,3,14,982.1013746621311,23.317348484394707
3124,27700,meter_64,4,14,1033.7754677125436,26.794986788854995
3125,32500,meter_64,5,14,1077.8228169451686,30.153379098165214
3126,13900,meter_64,0,23,831.2880763709657,16.72103858470005
3127,18700,meter_64,1,23,918.8459991386655,20.351614979582592
3128,23500,meter_64,2,23,991.7701861721719,23.695005483780882
3129,28300,meter_64,3,23,1058.2299269701439,26.742770430833257
3130,33100,meter_64,4,23,1118.504332380097,29.593090560110372
3131,37900,meter_64,5,23,1172.6976737384937,32.318645162121754
3132,28300,meter_64,0,47,898.5532525131531,31.495072685840334
3133,104500,meter_64,0,174,970.1604564754188,107.71414079238731
3134,700,meter_63,0,1,244.06068229933135,2.868139158692821
3135,5500,meter_63,1,1,246.0632727889565,22.351974505017814
3136,700,meter_63,0,1,244.06068229933135,2.868139158692821
3137,5500,meter_63,1,1,246.0632727889565,22.351974505017814
3138,1900,meter_63,0,3,360.6449503549377,5.268339396212446
3139,6700,meter_63,1,3,405.94147998020026,16.504842028774178
3140,11500,meter_63,2,3,414.32586850912526,27.755930474195626
3141,16300,meter_63,3,3,415.48941371409387,39.230843102097275
3142,2500,meter_63,0,4,401.98902109715004,6.219075319959588
3143,7300,meter_63,1,4,466.1762264157503,15.659314195678514
3144,12100,meter_63,2,4,486.7551897939252,24.858492017563716
3145,16900,meter_63,3,4,494.0511998087627,34.20698099011125
3146,4300,meter_63,0,7,493.6462315971721,8.710691431974526
3147,9100,meter_63,1,7,579.9871126048627,15.690003798756312
3148,13900,meter_63,2,7,629.2111940144252,22.09115179804212
3149,18700,meter_63,3,7,663.2527127050939,28.194381480524292
3150,23500,meter_63,4,7,684.8910141438064,34.31202850482385
3151,6100,meter_63,0,10,552.9588754397814,11.031561786848116
3152,10900,meter_63,1,10,641.0183396863438,17.004193679284544
3153,15700,meter_63,2,10,699.2101913428128,22.453906127781988
3154,20500,meter_63,3,10,746.6922971642189,27.454414727264112
3155,25300,meter_63,4,10,783.7597558826876,32.28029993898651
3156,10900,meter_63,0,18,633.8591705464942,17.196248798613027
3157,15700,meter_63,1,18,716.7611399506002,21.904089277331718
3158,20500,meter_63,2,18,780.8149273369379,26.25462101488977
3159,25300,meter_63,3,18,836.4898399945878,30.245436095390822
3160,22900,meter_63,0,38,759.1209265252566,30.166471769946785
3161,73300,meter_63,0,122,823.6890547090438,88.98989197554914
3162,3700,meter_62,0,6,556.2166313860625,6.652084441955277
3163,8500,meter_62,1,6,568.5240393389299,14.950994877690054
3164,13300,meter_62,2,6,574.6063041029324,23.146282776628738
3165,18100,meter_62,3,6,578.298935848125,31.29869152094288
3166,3700,meter_62,0,6,556.2166313860625,6.652084441955277
3167,8500,meter_62,1,6,568.5240393389299,14.950994877690054
3168,13300,meter_62,2,6,574.6063041029324,23.146282776628738
3169,18100,meter_62,3,6,578.298935848125,31.29869152094288
3170,4900,meter_62,0,8,663.23754270943,7.388001559716789
3171,9700,meter_62,1,8,714.293472714905,13.57985249834636
3172,14500,meter_62,2,8,732.3515392500749,19.799234688368298
3173,19300,meter_62,3,8,738.7482077074749,26.125274888845887
3174,24100,meter_62,4,8,742.4398046772699,32.4605440712813
3175,5500,meter_62,0,9,697.858084663585,7.881258555099169
3176,10300,meter_62,1,9,760.7982946669977,13.538410998290056
3177,15100,meter_62,2,9,799.6492308968925,18.883279588806367
3178,19900,meter_62,3,9,816.8062296767471,24.363183429533183
3179,24700,meter_62,4,9,823.1113883121764,30.008089246157027
3180,7300,meter_62,0,12,767.451028055305,9.512007585028526
3181,12100,meter_62,1,12,841.4423278176424,14.380070505108122
3182,16900,meter_62,2,12,902.8101381857775,18.71932899863201
3183,21700,meter_62,3,12,956.6524189513625,22.683264652993323
3184,26500,meter_62,4,12,1001.7439725885724,26.453865184256866
3185,31300,meter_62,5,12,1036.998538267215,30.183263374990965
3186,10900,meter_62,0,18,843.1902313061538,12.927094735330634
3187,15700,meter_62,1,18,919.7985247800925,17.06895540385172
3188,20500,meter_62,2,18,988.1757728148625,20.745297106004575
3189,25300,meter_62,3,18,1053.5990138286838,24.01293060066759
3190,30100,meter_62,4,18,1118.4762884624201,26.911612083774035
3191,34900,meter_62,5,18,1174.0603405914862,29.725899762884026
3192,39700,meter_62,6,18,1215.911143422095,32.65041217425411
3193,18100,meter_62,0,30,907.797342438575,19.938370772686763
3194,22900,meter_62,1,30,985.639186127825,23.233654183296803
3195,27700,meter_62,2,30,1059.149178196556,26.15306754726052
3196,32500,meter_62,3,30,1131.7434422532124,28.716755747482
3197,37300,meter_62,4,30,1203.379572027425,30.9960388783714
3198,39700,meter_62,0,66,974.3438760564137,40.74536821710511
3199,145900,meter_62,0,243,1036.7050233354894,140.7343426682569
3200,700,meter_61,0,1,192.40441508513123,3.6381701516063343
3201,5500,meter_61,1,1,210.61375779064116,26.114153499256343
3202,700,meter_61,0,1,192.40441508513123,3.6381701516063343
3203,5500,meter_61,1,1,210.61375779064116,26.114153499256343
3204,1300,meter_61,0,2,219.1872892757525,5.931000854545501
3205,6100,meter_61,1,2,275.61183073290493,22.132576761233093
3206,10900,meter_61,2,2,285.4741493997875,38.182091173289656
3207,2500,meter_61,0,4,241.6571656376825,10.345234304983364
3208,7300,meter_61,1,4,314.1834071229475,23.234836195990884
3209,12100,meter_61,2,4,351.36211268651994,34.43740677525878
3210,6100,meter_61,0,10,268.4184862858375,22.725707474201833
3211,10900,meter_61,1,10,340.4448207234312,32.01693589239498
3212,20500,meter_61,0,34,290.10767880315746,70.663417406161
3213,700,meter_60,0,1,110.76345247075051,6.319774116691155
3214,5500,meter_60,1,1,112.26437203409182,48.99150015580892
3215,1300,meter_60,0,2,177.25147923114378,7.334212417515244
3216,6100,meter_60,1,2,188.40651346411028,32.37679997279921
3217,1900,meter_60,0,3,235.86374916437558,8.05549817100496
3218,6700,meter_60,1,3,271.43613824127874,24.683522405717365
3219,11500,meter_60,2,3,273.65659825722264,42.02347055849394
